"priority","long_name","units","description","comment","name","standard_name","cell_methods","positive","type","dimensions","out_name","modeling_realm","frequency","cell_measures","prov","provNote","rowIndex","vid","MIPs (requesting)","MIPs (by experiment)","uid","AWI","CNRM","CMCC","ECEarth","MPI","METOFFICE","MO_key","STASH"
"2","sea-ice area fraction change from thermodynamics","1/s","Total change in sea-ice area fraction through thermodynamic processes",,"sidconcth","tendency_of_sea_ice_area_fraction_due_to_thermodynamics","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidconcth","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"32","590dc60e-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d4954-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","False","lo-la-ti_a:m-seaice_sidconcth","Structure not defined"
"2","sea-ice area fraction change from dynamics","1/s","Total change in sea-ice area fraction through dynamics-related processes (advection, divergence...)",,"sidconcdyn","tendency_of_sea_ice_area_fraction_due_to_dynamics","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidconcdyn","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"33","590ee584-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d4eb8-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","False","lo-la-ti_a:m-seaice_sidconcdyn","Structure not defined"
"1","sea-ice mass change from thermodynamics","kg m-2 s-1","Total change in sea-ice mass from thermodynamic processes divided by grid-cell area",,"sidmassth","tendency_of_sea_ice_amount_due_to_thermodynamics","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmassth","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"34","590d95d0-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d5408-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","CICE:1","lo-la-ti_a:m-seaice_sidmassth","Structure not defined"
"1","sea-ice mass change from dynamics","kg m-2 s-1","Total change in sea-ice mass through dynamics-related processes (advection,...) divided by grid-cell area",,"sidmassdyn","tendency_of_sea_ice_amount_due_to_dynamics","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmassdyn","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"35","591357b8-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d5958-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","CICE:1","lo-la-ti_a:m-seaice_sidmassdyn","Structure not defined"
"2","sea-ice mass change through growth in supercooled open water (aka frazil)","kg m-2 s-1","The rate of change of sea ice mass due to sea ice formation in supercooled water (often through frazil formation) divided by grid-cell area. Together, sidmassgrowthwat and sidmassgrowthbot should give total ice growth",,"sidmassgrowthwat","tendency_of_sea_ice_amount_due_to_freezing_in_open_water","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmassgrowthwat","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"36","59149c7c-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d5e8a-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sidmassgrowthwat","Structure not defined"
"2","sea-ice mass change through basal growth","kg m-2 s-1","The rate of change of sea ice mass due to vertical growth of existing sea ice at its base divided by grid-cell area.",,"sidmassgrowthbot","tendency_of_sea_ice_amount_due_to_congelation_ice_accumulation","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmassgrowthbot","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"37","590db4ac-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d6524-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sidmassgrowthbot","Structure not defined"
"2","sea-ice mass change through snow-to-ice conversion","kg m-2 s-1","The rate of change of sea ice mass due to transformation of snow to sea ice divided by grid-cell area",,"sidmasssi","tendency_of_sea_ice_amount_due_to_snow_conversion","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmasssi","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"38","590d3518-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d6a42-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sidmasssi","Structure not defined"
"2","sea-ice mass change through evaporation and sublimation","kg m-2 s-1","The rate of change of sea-ice mass change through evaporation and sublimation divided by grid-cell area",,"sidmassevapsubl","water_evaporation_flux","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmassevapsubl","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"39","59146180-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d6f56-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sidmassevapsubl","Structure not defined"
"1","sea-ice mass change through surface melting","kg m-2 s-1","The rate of change of sea ice mass through melting at the ice surface divided by grid-cell area",,"sidmassmelttop","tendency_of_sea_ice_amount_due_to_surface_melting","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmassmelttop","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"40","59179aee-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d7456-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","CICE:1","lo-la-ti_a:m-seaice_sidmassmelttop","Structure not defined"
"1","sea-ice mass change through bottom melting","kg m-2 s-1","The rate of change of sea ice mass through melting at the ice bottom divided by grid-cell area",,"sidmassmeltbot","tendency_of_sea_ice_amount_due_to_basal_melting","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmassmeltbot","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"41","5917ea6c-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d79e2-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","CICE:1","lo-la-ti_a:m-seaice_sidmassmeltbot","Structure not defined"
"2","Lateral sea ice melt rate","kg m-2 s-1","The rate of change of sea ice mass through lateral melting divided by grid-cell area (report 0 if not explicitly calculated thermodynamically)",,"sidmasslat","tendency_of_sea_ice_amount_due_to_lateral_melting","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmasslat","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"42","590ea5c4-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d7fd2-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","False","lo-la-ti_a:m-seaice_sidmasslat","Structure not defined"
"2","snow mass change through snow fall","kg m-2 s-1","mass of solid precipitation falling onto sea ice divided by grid-cell area",,"sndmasssnf","snowfall_flux","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sndmasssnf","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"43","59142a3a-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d85d6-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sndmasssnf","Structure not defined"
"2","snow mass change through melt","kg m-2 s-1","the rate of change of snow mass through melt divided by grid-cell area",,"sndmassmelt","surface_snow_melt_flux","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sndmassmelt","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"44","590e1ef6-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d8c5c-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sndmassmelt","Structure not defined"
"2","snow mass change through evaporation or sublimation","kg m-2 s-1","the rate of change of snow mass through sublimation and evaporation divided by grid-cell area",,"sndmasssubl","surface_snow_sublimation_flux","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sndmasssubl","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"45","590de2ce-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d91e8-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sndmasssubl","Structure not defined"
"2","snow mass change through advection by sea-ice dynamics","kg m-2 s-1","the rate of change of snow mass through advection with sea ice divided by grid-cell area",,"sndmassdyn","tendency_of_snow_mass_due_to_sea_ice_dynamics","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sndmassdyn","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"46","59139246-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d98be-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sndmassdyn","Structure not defined"
"2","snow mass change through snow-to-ice conversion","kg m-2 s-1","the rate of change of snow mass due to transformation of snow to sea ice divided by grid-cell area",,"sndmasssi","tendency_of_snow_mass_due_to_snow_to_ice_conversion","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sndmasssi","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"47","5914c95e-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0d9e2c-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sndmasssi","Structure not defined"
"2","snow mass change through wind drift of snow","kg m-2 s-1","the rate of change of snow mass through wind drift of snow divided by grid-cell area",,"sndmasswindrif","tendency_of_snow_mass_due_to_drifting_snow","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sndmasswindrif","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"48","590d7370-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0da386-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sndmasswindrif","Structure not defined"
"1","Downwelling shortwave flux over sea ice","W m-2","the downwelling shortwave flux over sea ice (always positive by sign convention)",,"siflswdtop","surface_downwelling_shortwave_flux_in_air","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siflswdtop","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"49","590f2f8a-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0daa7a-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","JULES:1","lo-la-ti_a:m-seaice_siflswdtop","Structure not defined"
"1","Upward shortwave flux over sea ice","W m-2","the upward shortwave flux over sea ice (always negative)",,"siflswutop","surface_upwelling_shortwave_flux_in_air","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siflswutop","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"50","5917e51c-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0db02e-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","JULES:1","lo-la-ti_a:m-seaice_siflswutop","Structure not defined"
"1","Downwelling shortwave flux under sea ice","W m-2","the downwelling shortwave flux underneath sea ice (always positive)",,"siflswdbot","bottom_downwelling_shortwave_flux_into_ocean","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siflswdbot","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"51","590f5672-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0db7ea-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","CICE:1","lo-la-ti_a:m-seaice_siflswdbot","Structure not defined"
"1","Downwelling longwave flux over sea ice","W m-2","the downwelling longwave flux over sea ice (always positive)",,"sifllwdtop","surface_downwelling_longwave_flux_in_air","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sifllwdtop","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"52","590e9656-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0dbe0c-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","JULES:1","lo-la-ti_a:m-seaice_sifllwdtop","Structure not defined"
"1","Upward longwave flux over sea ice","W m-2","the upward longwave flux over sea ice (always negative)",,"sifllwutop","surface_upwelling_longwave_flux_in_air","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sifllwutop","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"53","591733d8-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0dc320-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","JULES:1","lo-la-ti_a:m-seaice_sifllwutop","Structure not defined"
"1","Net sensible heat flux over sea ice","W m-2","the net sensible heat flux over sea ice",,"siflsenstop","surface_upward_sensible_heat_flux","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siflsenstop","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"54","590dbb78-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0dc820-00a8-11e6-ab7d-5404a60d96b5","x","False","x","False","False","JULES:1","lo-la-ti_a:m-seaice_siflsenstop","Structure not defined"
"1","Net latent heat flux over sea ice","W m-2","the net latent heat flux over sea ice",,"sifllatstop","surface_upward_latent_heat_flux","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sifllatstop","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"55","59131140-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0dcd16-00a8-11e6-ab7d-5404a60d96b5","x","False","x","False","False","CICE:1","lo-la-ti_a:m-seaice_sifllatstop","Structure not defined"
"1","Net sensible heat flux under sea ice","W m-2","the net sensible heat flux under sea ice from the ocean",,"siflsensupbot","ice_ocean_heat_flux","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siflsensupbot","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"56","590ef524-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0dd284-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","CICE:1","lo-la-ti_a:m-seaice_siflsensupbot","Structure not defined"
"1","Net conductive heat flux in ice at the surface","W m-2","the net heat conduction flux at the ice surface",,"siflcondtop","conductive_heat_flux_at_sea_ice_surface","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siflcondtop","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"57","590ecbda-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0dd7e8-00a8-11e6-ab7d-5404a60d96b5","x","False","False","False","False","CICE:1","lo-la-ti_a:m-seaice_siflcondtop","Structure not defined"
"1","Net conductive heat fluxes in ice at the bottom","W m-2","the net heat conduction flux at the ice base",,"siflcondbot","conductive_heat_flux_at_sea_ice_bottom","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siflcondbot","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"58","5917ba9c-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0dde00-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","CICE:1","lo-la-ti_a:m-seaice_siflcondbot","Structure not defined"
"1","Rainfall rate over sea ice","kg m-2 s-1","mass of liquid precipitation falling onto sea ice divided by grid-cell area",,"sipr","rainfall_flux","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sipr","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"59","59138238-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0de314-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","CICE:1","lo-la-ti_a:m-seaice_sipr","Structure not defined"
