"priority","long_name","units","description","comment","name","standard_name","cell_methods","positive","type","dimensions","out_name","modeling_realm","frequency","cell_measures","prov","provNote","rowIndex","vid","MIPs (requesting)","MIPs (by experiment)","uid","AWI","CNRM","CMCC","ECEarth","MPI","METOFFICE","MO_key","STASH"
"1","Salt flux from sea ice","kg m-2 s-1","Total flux of salt from water into sea ice divided by grid-cell area; salt flux is upward (negative) during ice growth when salt is embedded into the ice and downward (positive) during melt when salt from sea ice is again released to the ocean",,"siflsaltbot","salt_flux_from_ice","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siflsaltbot","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"60","590eb730-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0de882-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","x","CICE:1","lo-la-ti_a:m-seaice_siflsaltbot","Structure not defined"
"1","Freshwater flux from sea ice","kg m-2 s-1","Total flux of fresh water from water into sea ice divided by grid-cell area; This flux is negative during ice growth (liquid water mass decreases, hence upward flux of freshwater), positive during ice melt (liquid water mass increases, hence downward flux of freshwater)",,"siflfwbot","freshwater_flux_from_ice","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siflfwbot","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"61","590dce42-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0dedf0-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","CICE:1","lo-la-ti_a:m-seaice_siflfwbot","Structure not defined"
"1","X-component of sea ice velocity","m s-1","x-velocity of ice on native model grid",,"siu","sea_ice_x_velocity","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siu","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"62","590e80c6-9e49-11e5-803c-0d0b866b59f3","C4MIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0df37c-00a8-11e6-ab7d-5404a60d96b5","x",3,"x","False","x","CICE:1","lo-la-ti_a:m-seaice_siu","Structure not defined"
"1","Y-component of sea ice velocity","m s-1","y-velocity of ice on native model grid",,"siv","sea_ice_y_velocity","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siv","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"63","59141748-9e49-11e5-803c-0d0b866b59f3","C4MIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0df872-00a8-11e6-ab7d-5404a60d96b5","x",3,"x","False","x","CICE:1","lo-la-ti_a:m-seaice_siv","Structure not defined"
"1","Sea-ice speed","m s-1","speed of ice (i.e. mean absolute velocity) to account for back-and-forth movement of the ice",,"sispeed","sea_ice_speed","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sispeed","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"64","590f4f2e-9e49-11e5-803c-0d0b866b59f3","C4MIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0dfde0-00a8-11e6-ab7d-5404a60d96b5","x","False","False","False","False","CICE:1","lo-la-ti_a:m-seaice_sispeed","Structure not defined"
"2","X-component of sea-ice mass transport","kg s-1","Includes transport of both sea ice and snow by advection",,"sidmasstranx","sea_ice_x_transport","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmasstranx","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"65","59172e42-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e02ea-00a8-11e6-ab7d-5404a60d96b5","x","False","False","False","x","False","lo-la-ti_a:m-seaice_sidmasstranx","Structure not defined"
"2","Y-component of sea-ice mass transport","kg s-1","Includes transport of both sea ice and snow by advection",,"sidmasstrany","sea_ice_y_transport","time: mean area: mean where sea_ice over sea",,,"longitude latitude time","sidmasstrany","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"66","59172bcc-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e07e0-00a8-11e6-ab7d-5404a60d96b5","x","False","False","False","x","False","lo-la-ti_a:m-seaice_sidmasstrany","Structure not defined"
"1","X-component of atmospheric stress on sea ice","N m-2","X-component of atmospheric stress on sea ice",,"sistrxdtop","surface_downward_x_stress","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sistrxdtop","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"67","5913f77c-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e0d44-00a8-11e6-ab7d-5404a60d96b5","x","False","x","False","x","CICE:1","lo-la-ti_a:m-seaice_sistrxdtop","Structure not defined"
"1","Y-component of atmospheric stress on sea ice","N m-2","Y-component of atmospheric stress on sea ice",,"sistrydtop","surface_downward_y_stress","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sistrydtop","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"68","591774d8-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e128a-00a8-11e6-ab7d-5404a60d96b5","x","False","x","False","x","CICE:1","lo-la-ti_a:m-seaice_sistrydtop","Structure not defined"
"1","X-component of ocean stress on sea ice","N m-2","X-component of ocean stress on sea ice",,"sistrxubot","sea_ice_base_upward_x_stress","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sistrxubot","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"69","590d2848-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e18b6-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","x","CICE:1","lo-la-ti_a:m-seaice_sistrxubot","Structure not defined"
"1","Y-component of ocean stress on sea ice","N m-2","Y-component of ocean stress on sea ice",,"sistryubot","sea_ice_base_upward_y_stress","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sistryubot","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"70","59150da6-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e1f96-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","x","CICE:1","lo-la-ti_a:m-seaice_sistryubot","Structure not defined"
"2","Compressive sea ice strength","N m-1","Computed strength of the ice pack, defined as the energy (J m-2) dissipated per unit area removed from the ice pack under compression, and assumed proportional to the change in potential energy caused by ridging. For Hibler-type models, this is P (= P*hexp(-C(1-A)))",,"sicompstren","compressive_strength_of_sea_ice","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sicompstren","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"71","590e9390-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e24aa-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","False","lo-la-ti_a:m-seaice_sicompstren","Structure not defined"
"3","Atmospheric drag coefficient","1.0","Atmospheric drag coefficient that is used to calculate the atmospheric momentum drag on sea ice",,"sidragtop","surface_drag_coefficient_for_momentum_in_air","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sidragtop","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"72","5914e0ba-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e2a18-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sidragtop","Structure not defined"
"3","Ocean drag coefficient","1.0","Oceanic drag coefficient that is used to calculate the oceanic momentum drag on sea ice",,"sidragbot","surface_drag_coefficient_for_momentum_in_water","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","sidragbot","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"73","590e9070-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e2f7c-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sidragbot","Structure not defined"
"3","Sea-surface tilt term in force balance (x-component)","N m-2","X-component of force on sea ice caused by sea-surface tilt",,"siforcetiltx","sea_surface_tilt_force_on_sea_ice_x","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siforcetiltx","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"74","590ed33c-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e34d6-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","False","lo-la-ti_a:m-seaice_siforcetiltx","Structure not defined"
"3","Sea-surface tilt term in force balance (y-component)","N m-2","Y-component of force on sea ice caused by sea-surface tilt",,"siforcetilty","sea_surface_tilt_force_on_sea_ice_y","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siforcetilty","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"75","590d7654-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e3ca6-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","False","lo-la-ti_a:m-seaice_siforcetilty","Structure not defined"
"3","Coriolis force term in force balance (x-component)","N m-2","X-component of force on sea ice caused by coriolis force",,"siforcecoriolx","coriolis_force_on_sea_ice_x","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siforcecoriolx","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"76","590e3ee0-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e42a0-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","False","lo-la-ti_a:m-seaice_siforcecoriolx","Structure not defined"
"3","Coriolis force term in force balance (y-component)","N m-2","Y-component of force on sea ice caused by coriolis force",,"siforcecorioly","coriolis_force_on_sea_ice_y","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siforcecorioly","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"77","590d4fc6-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e47fa-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","False","lo-la-ti_a:m-seaice_siforcecorioly","Structure not defined"
"1","Internal stress term in force balance (x-component)","N m-2","X-component of force on sea ice caused by internal stress (divergence of sigma)",,"siforceintstrx","internal_stress_in_sea_ice_x","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siforceintstrx","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"78","590df8a4-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e4f16-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","False","lo-la-ti_a:m-seaice_siforceintstrx","Structure not defined"
"1","Internal stress term in force balance (y-component)","N m-2","Y-component of force on sea ice caused by internal stress (divergence of sigma)",,"siforceintstry","internal_stress_in_sea_ice_y","time: mean where sea_ice area: mean where sea_ice area: mean where sea_ice",,,"longitude latitude time","siforceintstry","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"79","590df5e8-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e5470-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","False","lo-la-ti_a:m-seaice_siforceintstry","Structure not defined"
"3","Average normal stress in sea ice","N m-1","Average normal stress in sea ice (first stress invariant)",,"sistresave","average_normal_stress","time: point area: mean where sea_ice",,,"longitude latitude time1","sistresave","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"80","590e4bd8-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e5a88-00a8-11e6-ab7d-5404a60d96b5",,,,,,"False","lo-la-ti_a:m-seaice_sistresave","Structure not defined"
"3","Maximum shear stress in sea ice","N m-1","Maximum shear stress in sea ice (second stress invariant)",,"sistremax","maximum_shear_stress","time: point area: mean where sea_ice",,,"longitude latitude time1","sistremax","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"81","590ea16e-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e5fe2-00a8-11e6-ab7d-5404a60d96b5",,,,,,"False","lo-la-ti_a:m-seaice_sistremax","Structure not defined"
"1","Divergence of the sea-ice velocity field","1/s","Divergence of sea-ice velocity field (first shear strain invariant)",,"sidivvel","divergence_of_sea_ice_velocity","time: point area: mean where sea_ice",,,"longitude latitude time1","sidivvel","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"82","590d7924-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e64ec-00a8-11e6-ab7d-5404a60d96b5","False","False","x","False","False","CICE:1","lo-la-ti_a:m-seaice_sidivvel","Structure not defined"
"2","Maximum shear of sea-ice velocity field","1/s","Maximum shear of sea-ice velocity field (second shear strain invariant)",,"sishevel","maximum_shear_of_sea_ice_velocity","time: point area: mean where sea_ice",,,"longitude latitude time1","sishevel","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"83","590d70b4-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e6ad2-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","False","False","lo-la-ti_a:m-seaice_sishevel","Structure not defined"
"2","Sea ice extent North","10^6 km2","Total area of all Northern-Hemisphere grid cells that are covered by at least 15 % areal fraction of sea ice",,"siextentn","sea_ice_extent","time: mean area: mean where sea_ice over sea",,,"time","siextentn","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"84","5917b45c-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e7036-00a8-11e6-ab7d-5404a60d96b5","x","False","False","False","False","False","ti_a:m-seaice_siextentn","Structure not defined"
"2","Sea ice extent South","10^6 km2","Total area of all Southern-Hemisphere grid cells that are covered by at least 15 % areal fraction of sea ice",,"siextents","sea_ice_extent","time: mean area: mean where sea_ice over sea",,,"time","siextents","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"85","590e9ed0-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e759a-00a8-11e6-ab7d-5404a60d96b5","x","False","False","False","False","False","ti_a:m-seaice_siextents","Structure not defined"
"2","Sea ice volume North","10^3 km3","total volume of sea ice in the Northern hemisphere",,"sivoln","sea_ice_volume","time: mean area: mean where sea_ice over sea",,,"time","sivoln","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"86","5913c9aa-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e7d60-00a8-11e6-ab7d-5404a60d96b5","x","False","False","False","False","False","ti_a:m-seaice_sivoln","Structure not defined"
"2","Sea ice volume South","10^3 km3","total volume of sea ice in the Southern hemisphere",,"sivols","sea_ice_volume","time: mean area: mean where sea_ice over sea",,,"time","sivols","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"87","590ee2fa-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e835a-00a8-11e6-ab7d-5404a60d96b5","x","False","False","False","False","False","ti_a:m-seaice_sivols","Structure not defined"
"2","Sea ice area North","10^6 km2","total area of sea ice in the Northern hemisphere",,"siarean","sea_ice_area","time: mean area: mean where sea_ice over sea",,,"time","siarean","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"88","59139a70-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e88aa-00a8-11e6-ab7d-5404a60d96b5","x","False","False","False","False","False","ti_a:m-seaice_siarean","Structure not defined"
"2","Sea ice area South","10^6 km2","total area of sea ice in the Southern hemisphere",,"siareas","sea_ice_area","time: mean area: mean where sea_ice over sea",,,"time","siareas","seaIce","mon","area: areacella","SIMIP [seaicemon]",,"89","59139548-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e8de6-00a8-11e6-ab7d-5404a60d96b5","x","False","False","False","False","False","ti_a:m-seaice_siareas","Structure not defined"
"1","Sea ice mass flux through straits","kg/s","net (sum of transport in all directions) sea ice mass transport through the following four passages, positive into the Arctic Ocean 1. Fram Strait = (11.5oW,81.3oN to (10.5oE,79.6oN) 2. Canadian Archipelego = (128.2oW,70.6oN) to (59.3oW,82.1oN) 3. Barents opening = (16.8oE,76.5oN) to (19.2oE,70.2oN) 4. Bering Strait = (171oW,66.2oN) to (166oW,65oN)","Flux across 4 straits","siacrossline","sea_ice_transport_across_line","time: mean area: mean where sea_ice over sea",,,"latitude basin time","siacrossline","seaIce","mon","area: areacello","SIMIP [seaicemon]",,"90","5917e7a6-9e49-11e5-803c-0d0b866b59f3","C4MIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,RFMIP,SIMIP","C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP","0b0e93ae-00a8-11e6-ab7d-5404a60d96b5","False","False","False","False","x","CICE:Postprocess?","la-b-ti_a:m-seaice_siacrossline","Structure not defined"
